timestamp,movement,state
115,3.4762890625,rest
116,2.454921875,rest
117,1.6847786458333334,rest
118,3.1880859375,rest
119,3.0675651041666665,rest
120,2.318489583333333,rest
121,1.6876041666666666,rest
122,3.3558984375,rest
123,3.233515625,rest
124,2.980078125,rest
125,1.5696484375,rest
126,1.7996354166666666,rest
127,3.4478385416666666,rest
128,3.0883854166666667,rest
129,3.1467578125,rest
130,1.5432291666666667,rest
131,2.9101432291666667,rest
132,2.8825390625,rest
133,3.11609375,rest
134,1.8850390625,rest
135,2.080703125,rest
136,3.1829296875,rest
137,3.2319921875,rest
138,1.8474739583333333,rest
139,2.7367317708333334,rest
140,2.5594140625,rest
141,3.0194140625,rest
142,2.0005989583333332,rest
143,1.4762369791666667,rest
144,2.5692838541666667,rest
145,2.553580729166667,rest
146,1.6326171875,rest
147,2.0665494791666665,rest
148,4.248541666666667,rest
149,4.171588541666667,rest
150,4.598072916666666,rest
151,3.416484375,rest
152,2.950963541666667,rest
153,1.7972786458333334,rest
154,3.2003515625,rest
155,2.2189322916666665,rest
156,3.2394010416666665,rest
157,1.632734375,rest
158,3.431979166666667,rest
159,3.1439453125,rest
160,2.5773307291666665,rest
161,2.734674479166667,rest
162,2.9472916666666666,rest
163,3.1777604166666666,rest
164,1.5272526041666667,rest
165,3.2626302083333334,rest
166,2.9631380208333336,rest
167,2.5510286458333336,rest
168,3.0200260416666667,rest
169,2.8452994791666666,rest
170,1.7429036458333333,rest
171,2.891484375,rest
172,2.917200520833333,rest
173,2.1299348958333333,rest
174,3.419791666666667,rest
175,3.6901041666666665,rest
176,2.804557291666667,rest
177,3.1731770833333335,rest
178,2.9854166666666666,rest
179,2.4168489583333335,rest
180,3.28484375,rest
181,2.9412890625,rest
182,2.7905598958333333,rest
183,2.9855989583333336,rest
184,1.8199869791666667,rest
185,2.8454817708333335,rest
186,2.9491536458333334,rest
187,1.686953125,rest
188,2.789830729166667,rest
189,2.7613151041666666,rest
190,2.0591276041666666,rest
191,2.8404427083333332,rest
192,3.0129296875,rest
193,3.0722786458333333,rest
194,1.5823567708333333,rest
195,3.020859375,rest
196,3.012526041666667,rest
197,1.99625,rest
198,2.77875,rest
199,2.9510807291666667,rest
200,3.0120052083333335,rest
201,2.5557552083333333,rest
202,2.912239583333333,rest
203,2.9767578125,rest
204,2.6433072916666664,rest
205,3.161979166666667,rest
206,1.795234375,rest
207,2.980130208333333,rest
208,3.1147005208333334,rest
209,2.3422135416666667,rest
210,3.2252604166666665,rest
211,4.1957421875,rest
212,2.323828125,rest
213,3.2556380208333335,rest
214,3.1244921875,rest
215,2.5588671875,rest
216,3.4101171875,rest
217,1.6246223958333332,rest
218,2.911302083333333,rest
219,1.5883984375,rest
220,3.1292708333333334,rest
221,2.3088411458333336,rest
222,3.110091145833333,rest
223,1.5648307291666668,rest
224,2.940169270833333,rest
225,2.5340885416666667,rest
226,2.7001432291666667,rest
227,2.123854166666667,rest
228,2.646223958333333,rest
229,2.8823828125,rest
230,1.5863151041666668,rest
231,2.841458333333333,rest
232,3.0412630208333336,rest
233,1.5458854166666667,rest
234,3.1278776041666667,rest
235,2.6686588541666665,rest
236,2.8955989583333333,rest
237,1.525859375,rest
238,2.9880859375,rest
239,2.8979036458333334,rest
240,1.8886588541666667,rest
241,2.145078125,rest
242,3.3362109375,rest
243,3.3462760416666666,rest
244,2.3881510416666667,rest
245,1.8415625,rest
246,2.9618489583333334,rest
247,2.902421875,rest
248,2.0325,rest
249,2.9347265625,rest
250,2.8227994791666666,rest
251,3.011041666666667,rest
252,2.544140625,rest
253,1.7073828125,rest
254,2.9022526041666667,rest
255,2.9114192708333335,rest
256,1.7212760416666666,rest
257,3.0567578125,rest
258,1.7943229166666668,rest
259,2.976223958333333,rest
260,1.6387890625,rest
261,3.052994791666667,rest
262,2.8565885416666665,rest
263,2.3093489583333335,rest
264,1.7092057291666667,rest
265,3.378645833333333,rest
266,2.936796875,rest
267,3.2052734375,rest
268,2.09046875,rest
269,2.6563932291666665,rest
270,3.534947916666667,rest
271,3.175143229166667,rest
272,3.1684114583333334,rest
273,2.3475,rest
274,2.2210546875,rest
275,2.982552083333333,rest
276,2.9275390625,rest
277,2.2990625,rest
278,2.5189453125,rest
279,3.075963541666667,rest
280,3.108098958333333,rest
281,2.124153645833333,rest
282,1.6029947916666667,rest
283,3.2801692708333334,rest
284,4.165234375,rest
285,4.296263020833333,rest
286,4.442708333333333,rest
287,4.085703125,rest
288,3.451848958333333,rest
289,3.2077213541666665,rest
290,2.922513020833333,rest
291,2.007044270833333,rest
292,1.6127994791666667,rest
293,3.256536458333333,rest
294,3.5103385416666666,rest
295,3.2648958333333336,rest
296,3.106236979166667,rest
297,2.5226822916666665,rest
298,1.5468359375,rest
299,2.4077994791666666,rest
300,3.058125,rest
301,1.7906510416666668,rest
302,2.9642838541666667,rest
303,2.7563671875,rest
304,1.8201432291666666,rest
305,7.098736979166667,rest
306,0.0,active
307,41.47975260416667,active
308,22.286145833333332,active
309,16.893658854166667,active
310,12.790950520833333,active
311,8.415533854166666,active
312,8.83328125,active
313,9.237981770833333,active
314,8.159453125,active
315,7.987018229166667,active
316,9.398203125,active
317,6.246770833333334,active
318,10.470546875,active
319,6.362760416666666,active
320,9.027408854166667,active
321,18.946692708333334,active
322,13.565377604166667,active
323,9.704635416666667,active
324,8.775325520833333,active
325,14.837486979166666,active
326,9.63609375,active
327,12.614479166666667,active
328,11.311302083333333,active
329,13.24953125,active
330,6.434453125,active
331,10.377630208333333,active
332,10.262838541666667,active
333,11.87203125,active
334,14.544869791666667,active
335,7.279921875,active
336,14.127825520833333,active
337,13.484518229166667,active
338,10.081471354166666,active
339,8.62328125,active
340,16.388450520833334,active
341,14.399153645833334,active
342,9.233997395833333,active
343,7.5591015625,active
344,11.030130208333333,active
345,6.225104166666667,active
346,11.941979166666666,active
347,10.673958333333333,active
348,9.007291666666667,active
349,8.265104166666667,active
350,11.226861979166667,active
351,6.0626822916666665,active
352,11.96578125,active
353,9.914283854166667,active
354,5.772864583333333,active
355,12.5970703125,active
356,12.186341145833333,active
357,17.19734375,active
358,8.896666666666667,active
359,6.32359375,active
360,10.938346354166667,active
361,7.834375,active
362,9.563216145833334,active
363,16.674270833333335,active
364,15.748450520833334,active
365,8.983450520833333,active
366,15.326744791666666,active
367,18.6694140625,active
368,18.207994791666668,active
369,18.843971354166666,active
370,10.354114583333333,active
371,13.2353125,active
372,14.1648046875,active
373,14.854309895833333,active
374,10.454401041666667,active
375,11.906783854166667,active
376,14.260403645833334,active
377,18.087018229166667,active
378,13.86546875,active
379,18.4704296875,active
380,21.716809895833332,active
381,15.975286458333333,active
382,15.567760416666667,active
383,19.601666666666667,active
384,18.041692708333333,active
385,15.976653645833334,active
386,11.535247395833334,active
387,12.7135546875,active
388,13.836549479166667,active
389,10.87109375,active
390,9.523645833333333,active
391,10.798880208333333,active
392,13.698463541666667,active
393,10.12828125,active
394,7.803138020833333,active
395,15.541119791666667,active
396,9.753932291666667,active
397,18.133645833333333,active
398,15.958072916666667,active
399,12.546158854166666,active
400,10.0749609375,active
401,8.796731770833333,active
402,6.380729166666667,active
403,12.093567708333333,active
404,10.682526041666666,active
405,15.955403645833334,active
406,14.784505208333334,active
407,24.568138020833334,active
408,11.44703125,active
409,16.9681640625,active
410,7.224270833333334,active
411,16.7388671875,active
412,15.110052083333333,active
413,12.108854166666667,active
414,6.823671875,active
415,13.914401041666666,active
416,18.149674479166666,active
417,12.108229166666666,active
418,20.320911458333335,active
419,15.9096484375,active
420,6.721067708333333,active
421,15.576002604166666,active
422,9.381497395833334,active
423,8.97,active
424,13.9882421875,active
425,15.051432291666666,active
426,14.044830729166666,active
427,14.537395833333333,active
428,15.979088541666666,active
429,20.6456640625,active
430,6.7371875,active
431,11.721354166666666,active
432,9.158567708333333,active
433,8.4353125,active
434,16.110911458333334,active
435,19.468151041666665,active
436,11.958424479166666,active
437,23.10467447916667,active
438,12.946380208333334,active
439,13.407135416666666,active
440,12.161822916666667,active
441,11.212877604166666,active
442,18.224244791666667,active
443,16.617486979166667,active
444,12.845,active
445,15.567330729166667,active
446,15.2740625,active
447,6.072682291666666,active
448,8.612643229166666,active
449,16.97848958333333,active
450,9.754817708333333,active
451,20.407747395833333,active
452,16.647760416666667,active
453,11.5701171875,active
454,15.8129296875,active
455,10.602513020833333,active
456,12.2761328125,active
457,12.4040625,active
458,16.50875,active
459,8.2941796875,active
460,16.954361979166666,active
461,19.877486979166665,active
462,30.049153645833332,active
463,17.1255078125,active
464,15.849049479166666,active
465,20.068645833333335,active
466,22.995052083333334,active
467,22.1439453125,active
468,23.11309895833333,active
469,12.61046875,active
470,9.189309895833333,active
471,7.918346354166666,active
472,15.835442708333334,active
473,15.050703125,active
474,13.354921875,active
475,18.708580729166666,active
476,13.259244791666667,active
477,17.0847265625,active
478,11.885794270833333,active
479,18.070078125,active
480,18.584505208333333,active
481,17.462799479166666,active
482,7.9970703125,active
483,18.086315104166665,active
484,16.557161458333333,active
485,16.943684895833332,active
486,8.268606770833333,active
487,18.244713541666666,active
488,15.148229166666667,active
489,18.88296875,active
490,20.636888020833332,active
491,14.018854166666667,active
492,20.3098046875,active
493,17.34881510416667,active
494,18.816888020833332,active
495,22.806770833333335,active
496,19.2548828125,active
497,12.554583333333333,active
498,18.31625,active
499,15.4825,active
500,23.26609375,active
501,20.696640625,active
502,10.257161458333334,active
503,26.5565625,active
504,20.725299479166665,active
505,17.19265625,active
506,14.373059895833334,active
507,14.620169270833333,active
508,14.460299479166666,active
509,17.3150390625,active
510,9.454635416666667,active
511,18.784309895833335,active
512,18.2819140625,active
513,19.505546875,active
514,16.6719140625,active
515,28.44984375,active
516,11.4893359375,active
517,19.6281640625,active
518,22.456106770833333,active
519,16.7846875,active
520,10.932955729166666,active
521,19.492877604166665,active
522,8.9139453125,active
523,15.031731770833334,active
524,19.895377604166665,active
525,13.1734765625,active
526,15.114010416666666,active
527,13.456354166666667,active
528,6.946888020833334,active
529,20.0589453125,active
530,15.016510416666666,active
531,17.662669270833334,active
532,18.404205729166666,active
533,11.604140625,active
534,21.548528645833333,active
535,20.599921875,active
536,10.531145833333333,active
537,22.04294270833333,active
538,18.604479166666668,active
539,13.244557291666666,active
540,18.207473958333335,active
541,20.2146875,active
542,16.816158854166666,active
543,15.608958333333334,active
544,13.2443359375,active
545,12.490924479166667,active
546,16.563111979166667,active
547,17.447578125,active
548,12.742421875,active
549,29.294244791666667,active
550,16.7524609375,active
551,21.4707421875,active
552,21.949049479166668,active
553,19.3354296875,active
554,22.730377604166666,active
555,15.582278645833334,active
556,14.2855078125,active
557,21.044856770833334,active
558,9.592877604166667,active
559,10.166614583333333,active
560,18.354700520833333,active
561,17.7020703125,active
562,16.0917578125,active
563,10.9540625,active
564,16.54078125,active
565,13.229674479166667,active
566,22.195247395833334,active
567,22.416549479166665,active
568,17.1101171875,active
569,17.541484375,active
570,14.068294270833333,active
571,15.8000390625,active
572,22.786692708333334,active
573,16.329375,active
574,20.3304296875,active
575,24.739635416666665,active
576,12.907291666666667,active
577,18.946432291666667,active
578,12.496067708333333,active
579,9.059440104166667,active
580,13.5932421875,active
581,18.58498697916667,active
582,13.353984375,active
583,12.006158854166667,active
584,16.793723958333334,active
585,27.964440104166666,active
586,20.265638020833332,active
587,19.621796875,active
588,30.698333333333334,active
589,24.224921875,active
590,21.32537760416667,active
591,25.149166666666666,active
592,13.706393229166666,active
593,20.996158854166666,active
594,19.165286458333334,active
595,32.67419270833334,active
596,24.383776041666668,active
597,26.432317708333333,active
598,28.5062890625,active
599,12.9754296875,active
600,28.683971354166665,active
601,18.052994791666666,active
602,25.31203125,active
603,29.91875,active
604,30.618671875,active
605,24.270013020833332,active
606,29.810677083333335,active
607,25.2828515625,active
608,19.545143229166666,active
609,25.766380208333334,active
610,34.50381510416667,active
611,37.26846354166667,active
612,23.078033854166666,active
613,0.0,recovery
614,15.618736979166666,recovery
615,6.0273828125,recovery
616,7.5206640625,recovery
617,7.759166666666666,recovery
618,6.388333333333334,recovery
619,4.587786458333333,recovery
620,6.307161458333334,recovery
621,5.8846875,recovery
622,6.0852734375,recovery
623,6.492057291666667,recovery
624,7.2218229166666665,recovery
625,5.152721354166666,recovery
626,5.8563020833333335,recovery
627,3.7628125,recovery
628,3.1564453125,recovery
629,3.8949348958333334,recovery
630,4.293385416666666,recovery
631,4.3150390625,recovery
632,3.883450520833333,recovery
633,3.460729166666667,recovery
634,3.31640625,recovery
635,3.9647786458333334,recovery
636,4.1023567708333335,recovery
637,3.8455989583333334,recovery
638,3.783046875,recovery
639,4.149401041666667,recovery
640,3.343411458333333,recovery
641,4.186875,recovery
642,3.9955078125,recovery
643,3.8729036458333335,recovery
644,2.9605078125,recovery
645,2.0606380208333333,recovery
646,3.897630208333333,recovery
647,3.5910026041666665,recovery
648,4.832669270833334,recovery
649,5.805065104166666,recovery
650,6.082942708333333,recovery
651,4.5949479166666665,recovery
652,4.740963541666667,recovery
653,4.174609375,recovery
654,2.8705859375,recovery
655,3.5043880208333333,recovery
656,3.57453125,recovery
657,3.472955729166667,recovery
658,2.6413151041666665,recovery
659,2.3141276041666665,recovery
660,3.0653645833333334,recovery
661,3.0547395833333333,recovery
662,2.8226953125,recovery
663,2.5976432291666667,recovery
664,2.6693880208333334,recovery
665,2.150260416666667,recovery
666,2.8567708333333335,recovery
667,1.5384765625,recovery
668,2.248046875,recovery
669,2.9306770833333333,recovery
670,3.1895442708333333,recovery
671,1.8302864583333334,recovery
672,3.12765625,recovery
673,3.1877213541666665,recovery
674,1.8538020833333333,recovery
675,2.834140625,recovery
676,1.7773307291666667,recovery
677,2.716666666666667,recovery
678,1.8445963541666666,recovery
679,2.8892838541666666,recovery
680,2.95328125,recovery
681,2.1465494791666666,recovery
682,3.0608333333333335,recovery
683,3.4320833333333334,recovery
684,4.82640625,recovery
685,5.3048697916666665,recovery
686,3.770716145833333,recovery
687,4.618372395833333,recovery
688,1.757109375,recovery
689,3.1194140625,recovery
690,3.001692708333333,recovery
691,2.6046744791666665,recovery
692,2.7141145833333336,recovery
693,2.3102994791666664,recovery
694,2.2694140625,recovery
695,2.572942708333333,recovery
696,1.5901692708333333,recovery
697,4.526354166666667,recovery
698,5.191276041666667,recovery
699,4.644361979166667,recovery
700,4.1448828125,recovery
701,4.999453125,recovery
702,5.459544270833334,recovery
703,2.377890625,recovery
704,3.5932552083333333,recovery
705,5.1944921875,recovery
706,3.5566145833333334,recovery
707,4.1338671875,recovery
708,3.6547916666666667,recovery
709,2.6038671875,recovery
710,3.0672916666666667,recovery
711,2.900598958333333,recovery
712,1.9422395833333332,recovery
713,3.100377604166667,recovery
714,3.2370572916666664,recovery
715,2.0077083333333334,recovery
716,2.8791276041666665,recovery
717,2.9764713541666667,recovery
718,2.889921875,recovery
719,1.6974479166666667,recovery
720,5.390703125,recovery
721,3.5211197916666666,recovery
722,5.4552604166666665,recovery
723,3.8442578125,recovery
724,2.9501171875,recovery
725,2.2495442708333333,recovery
726,2.7123307291666667,recovery
727,2.7788411458333333,recovery
728,2.4184635416666667,recovery
729,3.026875,recovery
730,2.117395833333333,recovery
731,2.9712630208333333,recovery
732,3.0292447916666667,recovery
733,1.5251432291666667,recovery
734,2.8974479166666667,recovery
735,3.075546875,recovery
736,1.8789713541666666,recovery
737,2.8668619791666665,recovery
738,2.540677083333333,recovery
739,2.215182291666667,recovery
740,2.658919270833333,recovery
741,2.557447916666667,recovery
742,2.015286458333333,recovery
743,2.5235286458333333,recovery
744,1.5022786458333333,recovery
745,2.4936197916666667,recovery
746,1.8547916666666666,recovery
747,2.2059505208333334,recovery
748,2.3418619791666666,recovery
749,1.5802604166666667,recovery
750,2.3407421875,recovery
751,2.528151041666667,recovery
752,1.7308333333333332,recovery
753,2.4704166666666665,recovery
754,2.590703125,recovery
755,1.6286328125,recovery
756,2.4274869791666664,recovery
757,2.669661458333333,recovery
758,1.46578125,recovery
759,2.5150520833333334,recovery
760,2.733098958333333,recovery
761,1.743203125,recovery
762,2.90421875,recovery
763,2.9117578125,recovery
764,1.6521484375,recovery
765,2.7661588541666666,recovery
766,2.790846354166667,recovery
767,1.5732291666666667,recovery
768,1.9409375,recovery
769,2.1227213541666665,recovery
770,3.2953255208333334,recovery
771,3.1954036458333333,recovery
772,2.339583333333333,recovery
773,3.1575130208333335,recovery
774,3.0722395833333334,recovery
775,1.820078125,recovery
776,3.064296875,recovery
777,3.1007291666666665,recovery
778,2.0815755208333333,recovery
779,3.159986979166667,recovery
780,3.1509765625,recovery
781,1.6082682291666666,recovery
782,2.9146223958333333,recovery
783,2.764348958333333,recovery
784,1.9390234375,recovery
785,2.500807291666667,recovery
786,1.9851171875,recovery
787,2.65546875,recovery
788,1.9789713541666667,recovery
789,2.2631901041666667,recovery
790,2.5319010416666665,recovery
791,1.481171875,recovery
792,2.610390625,recovery
793,2.6596744791666667,recovery
794,1.7799609375,recovery
795,2.905859375,recovery
796,2.7752734375,recovery
797,2.399140625,recovery
798,2.7901953125,recovery
799,1.683046875,recovery
800,2.6300260416666665,recovery
801,1.4486458333333334,recovery
802,2.74859375,recovery
803,2.7206901041666667,recovery
804,2.031549479166667,recovery
805,3.6771875,recovery
806,3.841158854166667,recovery
807,5.574309895833333,recovery
808,3.412421875,recovery
809,3.7064583333333334,recovery
810,3.5919010416666666,recovery
811,2.6264583333333333,recovery
812,1.6417447916666668,recovery
813,2.9575390625,recovery
814,2.8620833333333335,recovery
815,2.4480989583333335,recovery
816,1.4176432291666667,recovery
817,1.5330338541666666,recovery
818,2.5542578125,recovery
819,2.4799609375,recovery
820,1.9960026041666667,recovery
821,2.4495703125,recovery
822,1.6633463541666667,recovery
823,2.315546875,recovery
824,1.6588932291666667,recovery
825,3.0469921875,recovery
826,2.7694401041666667,recovery
827,2.6426041666666666,recovery
828,2.2040364583333334,recovery
829,2.2264583333333334,recovery
830,2.6747786458333334,recovery
831,2.250677083333333,recovery
832,2.6084505208333333,recovery
833,2.7896614583333332,recovery
834,1.51515625,recovery
835,2.723294270833333,recovery
836,2.634973958333333,recovery
837,1.910703125,recovery
838,2.7709244791666667,recovery
839,2.3920442708333334,recovery
840,2.3898697916666665,recovery
841,2.2025130208333334,recovery
842,2.180924479166667,recovery
843,2.770169270833333,recovery
844,1.6539192708333332,recovery
845,3.018984375,recovery
846,2.9580859375,recovery
847,1.7999739583333334,recovery
848,2.8084375,recovery
849,1.8543880208333334,recovery
850,2.7411328125,recovery
851,2.2136848958333335,recovery
852,2.5612760416666664,recovery
853,2.6675130208333333,recovery
854,1.5965494791666666,recovery
855,2.903111979166667,recovery
856,6.972278645833334,recovery
857,6.008411458333334,recovery
858,3.2568229166666667,recovery
859,8.2040234375,recovery
860,6.1722265625,recovery
861,3.8994921875,recovery
862,4.341197916666666,recovery
863,3.995963541666667,recovery
864,3.6824348958333335,recovery
865,4.828828125,recovery
866,2.8092838541666665,recovery
867,3.1267057291666664,recovery
868,2.666861979166667,recovery
869,2.857213541666667,recovery
870,2.8232552083333333,recovery
871,2.100234375,recovery
872,3.0365364583333334,recovery
873,2.861875,recovery
874,2.478046875,recovery
875,3.1355078125,recovery
876,2.098515625,recovery
877,2.7827994791666666,recovery
878,2.8777734375,recovery
879,2.0307942708333333,recovery
880,2.9714453125,recovery
881,2.8619401041666666,recovery
882,1.7038151041666667,recovery
883,3.0497526041666667,recovery
884,3.279140625,recovery
885,2.136015625,recovery
886,3.209921875,recovery
887,4.375013020833333,recovery
888,5.4198828125,recovery
889,5.0162890625,recovery
890,5.0315625,recovery
891,4.37078125,recovery
892,3.7080989583333333,recovery
893,2.3436979166666667,recovery
894,3.2320963541666665,recovery
895,2.6060677083333332,recovery
896,2.98765625,recovery
897,2.3204296875,recovery
898,2.566106770833333,recovery
899,3.0231510416666665,recovery
900,2.0188802083333335,recovery
901,2.9451302083333335,recovery
902,3.2595442708333335,recovery
903,2.57921875,recovery
904,3.1244401041666667,recovery
905,2.4448567708333333,recovery
906,2.3853385416666666,recovery
907,3.1597526041666666,recovery
908,2.956223958333333,recovery
909,2.671744791666667,recovery
910,4.1228125,recovery
911,4.066002604166667,recovery
912,6.620703125,recovery
913,4.541861979166667,recovery
914,2.905403645833333,recovery
915,2.7796744791666668,recovery
916,2.2460546875,recovery
917,2.6343880208333332,recovery
918,3.5908333333333333,recovery
919,8.786002604166667,recovery
920,6.561184895833334,recovery
